"Customer_ID","Purchase_Amount"
1,183.813148264308
2,188.044328526594
3,64.3665116094053
4,167.785048952792
5,131.931648589671
6,108.628230334725
7,149.951779781841
8,35.586653475184
9,134.828535176348
10,143.96230896702
11,96.9709374872036
12,146.631327813957
13,187.587726959027
14,58.5314766247757
15,97.835636283271
16,188.602759323549
17,195.863021393307
18,32.3225987143815
19,100.249445496593
20,116.463221786544
21,181.765963586513
22,36.3549318676814
23,197.889428494964
24,189.866964186076
25,25.6631360389292
26,107.700239026453
27,84.138658749871
28,182.090244872961
29,94.9242293392308
30,168.840809399262
31,150.143167376518
32,164.100476840977
33,83.7405737349764
34,140.182248586789
35,10.7501843711361
36,168.254055248108
37,11.3934879074804
38,49.4552048365586
39,182.254267481621
40,126.237942255102
41,82.1162557019852
42,92.7966011455283
43,17.1118962438777
44,194.972583616618
45,92.0327372895554
46,191.939553362317
47,178.673432045616
48,131.595966198947
49,194.483655968215
50,127.579259392805
51,73.3511701412499
52,75.8821671595797
53,85.7122281705961
54,159.091627381276
55,17.3979333136231
56,152.271123372484
57,138.682597735897
58,42.5402227742597
59,59.6067131264135
60,107.738457585219
61,138.365382158663
62,196.735267604236
63,154.313410834875
64,117.632800575811
65,171.441046528053
66,46.0000477265567
67,61.5444567939267
68,167.350112195127
69,141.708915873896
70,55.7035005325451
71,18.1678712437861
72,36.6910278820433
73,51.1132288607769
74,101.085727198515
75,47.5079650338739
76,146.677609158214
77,11.4981003594585
78,81.3430932769552
79,107.737464578822
80,10.2984053012915
81,120.504760476761
82,40.0019895541482
83,78.215378113091
84,132.67005689675
85,157.406438901089
86,117.09289989667
87,54.4036457361653
88,27.0962981064804
89,26.2662923359312
90,67.991490198765
91,136.811037787702
92,10.0453903502785
93,49.6282918192446
94,187.276484195609
95,185.872502236161
96,149.477917191107
97,73.2836768496782
98,107.862032668199
99,151.355182800908
100,127.64025560813
